Distance Power;Scale Algorithm;Scale Kernel;Size Kernel;Size Derivative Kernel;Curvature Tipping Point;Direction Tolerance;Mean Plausability;Min Plausability;Plausibility Cave 0;
1.33333;0;14;0.5;0.1;0.6;0.17;0.998026;0.998026; 0.998026; 
1.33333;0;14;0.5;0.1;0.6;0.21;0.998026;0.998026; 0.998026; 
1.33333;0;14;0.5;0.1;0.6;0.25;0.998026;0.998026; 0.998026; 
1.33333;0;14;0.5;0.18;0.1;0.05;0.992668;0.992668; 0.992668; 
1.33333;0;14;0.5;0.18;0.1;0.09;0.877609;0.877609; 0.877609; 
1.33333;0;14;0.5;0.18;0.1;0.13;0.877609;0.877609; 0.877609; 
1.33333;0;14;0.5;0.18;0.1;0.17;0.877609;0.877609; 0.877609; 
1.33333;0;14;0.5;0.18;0.1;0.21;0.877609;0.877609; 0.877609; 
1.33333;0;14;0.5;0.18;0.1;0.25;0.877609;0.877609; 0.877609; 
1.33333;0;14;0.5;0.18;0.2;0.05;0.998026;0.998026; 0.998026; 
1.33333;0;14;0.5;0.18;0.2;0.09;0.998026;0.998026; 0.998026; 
1.33333;0;14;0.5;0.18;0.2;0.13;0.998026;0.998026; 0.998026; 
1.33333;0;14;0.5;0.18;0.2;0.17;0.998026;0.998026; 0.998026; 
1.33333;0;14;0.5;0.18;0.2;0.21;0.882967;0.882967; 0.882967; 
1.33333;0;14;0.5;0.18;0.2;0.25;0.882967;0.882967; 0.882967; 
1.33333;0;14;0.5;0.18;0.3;0.05;0.998026;0.998026; 0.998026; 
1.33333;0;14;0.5;0.18;0.3;0.09;0.998026;0.998026; 0.998026; 
1.33333;0;14;0.5;0.18;0.3;0.13;0.998026;0.998026; 0.998026; 
1.33333;0;14;0.5;0.18;0.3;0.17;0.998026;0.998026; 0.998026; 
1.33333;0;14;0.5;0.18;0.3;0.21;0.998026;0.998026; 0.998026; 
1.33333;0;14;0.5;0.18;0.3;0.25;0.998026;0.998026; 0.998026; 
1.33333;0;14;0.5;0.18;0.4;0.05;0.998026;0.998026; 0.998026; 
1.33333;0;14;0.5;0.18;0.4;0.09;0.998026;0.998026; 0.998026; 
1.33333;0;14;0.5;0.18;0.4;0.13;0.998026;0.998026; 0.998026; 
1.33333;0;14;0.5;0.18;0.4;0.17;0.998026;0.998026; 0.998026; 
1.33333;0;14;0.5;0.18;0.4;0.21;1;1; 1; 
1.33333;0;14;0.5;0.18;0.4;0.25;1;1; 1; 
1.33333;0;14;0.5;0.18;0.5;0.05;0.998026;0.998026; 0.998026; 
1.33333;0;14;0.5;0.18;0.5;0.09;0.998026;0.998026; 0.998026; 
1.33333;0;14;0.5;0.18;0.5;0.13;0.998026;0.998026; 0.998026; 
1.33333;0;14;0.5;0.18;0.5;0.17;0.998026;0.998026; 0.998026; 
1.33333;0;14;0.5;0.18;0.5;0.21;0.998026;0.998026; 0.998026; 
1.33333;0;14;0.5;0.18;0.5;0.25;0.998026;0.998026; 0.998026; 
1.33333;0;14;0.5;0.18;0.6;0.05;0.998026;0.998026; 0.998026; 
1.33333;0;14;0.5;0.18;0.6;0.09;0.998026;0.998026; 0.998026; 
1.33333;0;14;0.5;0.18;0.6;0.13;0.998026;0.998026; 0.998026; 
1.33333;0;14;0.5;0.18;0.6;0.17;0.998026;0.998026; 0.998026; 
1.33333;0;14;0.5;0.18;0.6;0.21;0.998026;0.998026; 0.998026; 
1.33333;0;14;0.5;0.18;0.6;0.25;0.998026;0.998026; 0.998026; 
1.33333;0;14;0.5;0.26;0.1;0.05;0.992668;0.992668; 0.992668; 
1.33333;0;14;0.5;0.26;0.1;0.09;0.992668;0.992668; 0.992668; 
1.33333;0;14;0.5;0.26;0.1;0.13;0.877609;0.877609; 0.877609; 
1.33333;0;14;0.5;0.26;0.1;0.17;0.877609;0.877609; 0.877609; 
1.33333;0;14;0.5;0.26;0.1;0.21;0.877609;0.877609; 0.877609; 
1.33333;0;14;0.5;0.26;0.1;0.25;0.877609;0.877609; 0.877609; 
1.33333;0;14;0.5;0.26;0.2;0.05;0.992668;0.992668; 0.992668; 
1.33333;0;14;0.5;0.26;0.2;0.09;1;1; 1; 
1.33333;0;14;0.5;0.26;0.2;0.13;0.992668;0.992668; 0.992668; 
1.33333;0;14;0.5;0.26;0.2;0.17;0.992668;0.992668; 0.992668; 
1.33333;0;14;0.5;0.26;0.2;0.21;0.877609;0.877609; 0.877609; 
1.33333;0;14;0.5;0.26;0.2;0.25;0.877609;0.877609; 0.877609; 
1.33333;0;14;0.5;0.26;0.3;0.05;1;1; 1; 
1.33333;0;14;0.5;0.26;0.3;0.09;1;1; 1; 
1.33333;0;14;0.5;0.26;0.3;0.13;1;1; 1; 
1.33333;0;14;0.5;0.26;0.3;0.17;1;1; 1; 
1.33333;0;14;0.5;0.26;0.3;0.21;1;1; 1; 
1.33333;0;14;0.5;0.26;0.3;0.25;0.992668;0.992668; 0.992668; 
1.33333;0;14;0.5;0.26;0.4;0.05;1;1; 1; 
1.33333;0;14;0.5;0.26;0.4;0.09;1;1; 1; 
1.33333;0;14;0.5;0.26;0.4;0.13;1;1; 1; 
1.33333;0;14;0.5;0.26;0.4;0.17;1;1; 1; 
1.33333;0;14;0.5;0.26;0.4;0.21;1;1; 1; 
1.33333;0;14;0.5;0.26;0.4;0.25;1;1; 1; 
1.33333;0;14;0.5;0.26;0.5;0.05;0.86802;0.86802; 0.86802; 
1.33333;0;14;0.5;0.26;0.5;0.09;0.86802;0.86802; 0.86802; 
1.33333;0;14;0.5;0.26;0.5;0.13;0.86802;0.86802; 0.86802; 
1.33333;0;14;0.5;0.26;0.5;0.17;0.86802;0.86802; 0.86802; 
1.33333;0;14;0.5;0.26;0.5;0.21;0.86802;0.86802; 0.86802; 
1.33333;0;14;0.5;0.26;0.5;0.25;0.86802;0.86802; 0.86802; 
1.33333;0;14;0.5;0.26;0.6;0.05;0.86802;0.86802; 0.86802; 
1.33333;0;14;0.5;0.26;0.6;0.09;0.86802;0.86802; 0.86802; 
1.33333;0;14;0.5;0.26;0.6;0.13;0.86802;0.86802; 0.86802; 
1.33333;0;14;0.5;0.26;0.6;0.17;0.86802;0.86802; 0.86802; 
1.33333;0;14;0.5;0.26;0.6;0.21;0.86802;0.86802; 0.86802; 
1.33333;0;14;0.5;0.26;0.6;0.25;0.86802;0.86802; 0.86802; 
1.33333;0;14;0.5;0.34;0.1;0.05;0.992668;0.992668; 0.992668; 
1.33333;0;14;0.5;0.34;0.1;0.09;0.992668;0.992668; 0.992668; 
1.33333;0;14;0.5;0.34;0.1;0.13;0.992668;0.992668; 0.992668; 
1.33333;0;14;0.5;0.34;0.1;0.17;0.98308;0.98308; 0.98308; 
1.33333;0;14;0.5;0.34;0.1;0.21;0.98308;0.98308; 0.98308; 
1.33333;0;14;0.5;0.34;0.1;0.25;0.98308;0.98308; 0.98308; 
1.33333;0;14;0.5;0.34;0.2;0.05;1;1; 1; 
1.33333;0;14;0.5;0.34;0.2;0.09;1;1; 1; 
1.33333;0;14;0.5;0.34;0.2;0.13;1;1; 1; 
1.33333;0;14;0.5;0.34;0.2;0.17;1;1; 1; 
1.33333;0;14;0.5;0.34;0.2;0.21;0.992668;0.992668; 0.992668; 
1.33333;0;14;0.5;0.34;0.2;0.25;0.992668;0.992668; 0.992668; 
1.33333;0;14;0.5;0.34;0.3;0.05;1;1; 1; 
1.33333;0;14;0.5;0.34;0.3;0.09;1;1; 1; 
1.33333;0;14;0.5;0.34;0.3;0.13;1;1; 1; 
1.33333;0;14;0.5;0.34;0.3;0.17;1;1; 1; 
1.33333;0;14;0.5;0.34;0.3;0.21;1;1; 1; 
1.33333;0;14;0.5;0.34;0.3;0.25;1;1; 1; 
1.33333;0;14;0.5;0.34;0.4;0.05;1;1; 1; 
1.33333;0;14;0.5;0.34;0.4;0.09;1;1; 1; 
1.33333;0;14;0.5;0.34;0.4;0.13;1;1; 1; 
1.33333;0;14;0.5;0.34;0.4;0.17;1;1; 1; 
1.33333;0;14;0.5;0.34;0.4;0.21;1;1; 1; 
1.33333;0;14;0.5;0.34;0.4;0.25;1;1; 1; 
1.33333;0;14;0.5;0.34;0.5;0.05;1;1; 1; 
1.33333;0;14;0.5;0.34;0.5;0.09;1;1; 1; 
1.33333;0;14;0.5;0.34;0.5;0.13;1;1; 1; 
1.33333;0;14;0.5;0.34;0.5;0.17;1;1; 1; 
1.33333;0;14;0.5;0.34;0.5;0.21;1;1; 1; 
1.33333;0;14;0.5;0.34;0.5;0.25;1;1; 1; 
1.33333;0;14;0.5;0.34;0.6;0.05;0.86802;0.86802; 0.86802; 
1.33333;0;14;0.5;0.34;0.6;0.09;0.86802;0.86802; 0.86802; 
1.33333;0;14;0.5;0.34;0.6;0.13;0.86802;0.86802; 0.86802; 
1.33333;0;14;0.5;0.34;0.6;0.17;0.86802;0.86802; 0.86802; 
1.33333;0;14;0.5;0.34;0.6;0.21;0.86802;0.86802; 0.86802; 
1.33333;0;14;0.5;0.34;0.6;0.25;0.86802;0.86802; 0.86802; 
1.33333;0;14;0.5;0.42;0.1;0.05;1;1; 1; 
1.33333;0;14;0.5;0.42;0.1;0.09;1;1; 1; 
1.33333;0;14;0.5;0.42;0.1;0.13;1;1; 1; 
1.33333;0;14;0.5;0.42;0.1;0.17;0.990412;0.990412; 0.990412; 
1.33333;0;14;0.5;0.42;0.1;0.21;0.990412;0.990412; 0.990412; 
1.33333;0;14;0.5;0.42;0.1;0.25;0.98308;0.98308; 0.98308; 
1.33333;0;14;0.5;0.42;0.2;0.05;1;1; 1; 
1.33333;0;14;0.5;0.42;0.2;0.09;1;1; 1; 
1.33333;0;14;0.5;0.42;0.2;0.13;1;1; 1; 
1.33333;0;14;0.5;0.42;0.2;0.17;1;1; 1; 
1.33333;0;14;0.5;0.42;0.2;0.21;1;1; 1; 
1.33333;0;14;0.5;0.42;0.2;0.25;0.992668;0.992668; 0.992668; 
1.33333;0;14;0.5;0.42;0.3;0.05;1;1; 1; 
1.33333;0;14;0.5;0.42;0.3;0.09;1;1; 1; 
1.33333;0;14;0.5;0.42;0.3;0.13;1;1; 1; 
1.33333;0;14;0.5;0.42;0.3;0.17;1;1; 1; 
1.33333;0;14;0.5;0.42;0.3;0.21;1;1; 1; 
1.33333;0;14;0.5;0.42;0.3;0.25;1;1; 1; 
1.33333;0;14;0.5;0.42;0.4;0.05;1;1; 1; 
1.33333;0;14;0.5;0.42;0.4;0.09;1;1; 1; 
1.33333;0;14;0.5;0.42;0.4;0.13;1;1; 1; 
1.33333;0;14;0.5;0.42;0.4;0.17;1;1; 1; 
1.33333;0;14;0.5;0.42;0.4;0.21;1;1; 1; 
1.33333;0;14;0.5;0.42;0.4;0.25;1;1; 1; 
1.33333;0;14;0.5;0.42;0.5;0.05;1;1; 1; 
1.33333;0;14;0.5;0.42;0.5;0.09;1;1; 1; 
1.33333;0;14;0.5;0.42;0.5;0.13;1;1; 1; 
1.33333;0;14;0.5;0.42;0.5;0.17;1;1; 1; 
1.33333;0;14;0.5;0.42;0.5;0.21;1;1; 1; 
1.33333;0;14;0.5;0.42;0.5;0.25;1;1; 1; 
1.33333;0;14;0.5;0.42;0.6;0.05;1;1; 1; 
1.33333;0;14;0.5;0.42;0.6;0.09;1;1; 1; 
1.33333;0;14;0.5;0.42;0.6;0.13;1;1; 1; 
1.33333;0;14;0.5;0.42;0.6;0.17;1;1; 1; 
1.33333;0;14;0.5;0.42;0.6;0.21;1;1; 1; 
1.33333;0;14;0.5;0.42;0.6;0.25;1;1; 1; 
1.33333;0;14;0.5;0.5;0.1;0.05;1;1; 1; 
1.33333;0;14;0.5;0.5;0.1;0.09;1;1; 1; 
1.33333;0;14;0.5;0.5;0.1;0.13;1;1; 1; 
1.33333;0;14;0.5;0.5;0.1;0.17;1;1; 1; 
1.33333;0;14;0.5;0.5;0.1;0.21;0.990412;0.990412; 0.990412; 
1.33333;0;14;0.5;0.5;0.1;0.25;0.990412;0.990412; 0.990412; 
1.33333;0;14;0.5;0.5;0.2;0.05;1;1; 1; 
1.33333;0;14;0.5;0.5;0.2;0.09;1;1; 1; 
1.33333;0;14;0.5;0.5;0.2;0.13;1;1; 1; 
1.33333;0;14;0.5;0.5;0.2;0.17;1;1; 1; 
1.33333;0;14;0.5;0.5;0.2;0.21;1;1; 1; 
1.33333;0;14;0.5;0.5;0.2;0.25;1;1; 1; 
1.33333;0;14;0.5;0.5;0.3;0.05;1;1; 1; 
1.33333;0;14;0.5;0.5;0.3;0.09;1;1; 1; 
1.33333;0;14;0.5;0.5;0.3;0.13;1;1; 1; 
1.33333;0;14;0.5;0.5;0.3;0.17;1;1; 1; 
1.33333;0;14;0.5;0.5;0.3;0.21;1;1; 1; 
1.33333;0;14;0.5;0.5;0.3;0.25;1;1; 1; 
1.33333;0;14;0.5;0.5;0.4;0.05;1;1; 1; 
1.33333;0;14;0.5;0.5;0.4;0.09;1;1; 1; 
1.33333;0;14;0.5;0.5;0.4;0.13;1;1; 1; 
1.33333;0;14;0.5;0.5;0.4;0.17;1;1; 1; 
1.33333;0;14;0.5;0.5;0.4;0.21;1;1; 1; 
1.33333;0;14;0.5;0.5;0.4;0.25;0.86802;0.86802; 0.86802; 
1.33333;0;14;0.5;0.5;0.5;0.05;1;1; 1; 
1.33333;0;14;0.5;0.5;0.5;0.09;1;1; 1; 
1.33333;0;14;0.5;0.5;0.5;0.13;1;1; 1; 
1.33333;0;14;0.5;0.5;0.5;0.17;1;1; 1; 
1.33333;0;14;0.5;0.5;0.5;0.21;1;1; 1; 
1.33333;0;14;0.5;0.5;0.5;0.25;1;1; 1; 
1.33333;0;14;0.5;0.5;0.6;0.05;1;1; 1; 
1.33333;0;14;0.5;0.5;0.6;0.09;1;1; 1; 
1.33333;0;14;0.5;0.5;0.6;0.13;1;1; 1; 
1.33333;0;14;0.5;0.5;0.6;0.17;1;1; 1; 
1.33333;0;14;0.5;0.5;0.6;0.21;1;1; 1; 
1.33333;0;14;0.5;0.5;0.6;0.25;1;1; 1; 
1.33333;1;6;0.1;0.1;0.1;0.05;0.860688;0.860688; 0.860688; 
1.33333;1;6;0.1;0.1;0.1;0.09;0.582346;0.582346; 0.582346; 
1.33333;1;6;0.1;0.1;0.1;0.13;0.7022;0.7022; 0.7022; 
1.33333;1;6;0.1;0.1;0.1;0.17;0.7022;0.7022; 0.7022; 
1.33333;1;6;0.1;0.1;0.1;0.21;0.7022;0.7022; 0.7022; 
1.33333;1;6;0.1;0.1;0.1;0.25;0.582628;0.582628; 0.582628; 
1.33333;1;6;0.1;0.1;0.2;0.05;0.982798;0.982798; 0.982798; 
1.33333;1;6;0.1;0.1;0.2;0.09;0.982798;0.982798; 0.982798; 
1.33333;1;6;0.1;0.1;0.2;0.13;0.982234;0.982234; 0.982234; 
1.33333;1;6;0.1;0.1;0.2;0.17;0.852228;0.852228; 0.852228; 
1.33333;1;6;0.1;0.1;0.2;0.21;0.852228;0.852228; 0.852228; 
1.33333;1;6;0.1;0.1;0.2;0.25;0.852228;0.852228; 0.852228; 
1.33333;1;6;0.1;0.1;0.3;0.05;0.982798;0.982798; 0.982798; 
1.33333;1;6;0.1;0.1;0.3;0.09;0.982798;0.982798; 0.982798; 
1.33333;1;6;0.1;0.1;0.3;0.13;0.982234;0.982234; 0.982234; 
1.33333;1;6;0.1;0.1;0.3;0.17;0.982234;0.982234; 0.982234; 
1.33333;1;6;0.1;0.1;0.3;0.21;0.982234;0.982234; 0.982234; 
1.33333;1;6;0.1;0.1;0.3;0.25;0.982234;0.982234; 0.982234; 
1.33333;1;6;0.1;0.1;0.4;0.05;0.982234;0.982234; 0.982234; 
1.33333;1;6;0.1;0.1;0.4;0.09;0.982234;0.982234; 0.982234; 
1.33333;1;6;0.1;0.1;0.4;0.13;0.982234;0.982234; 0.982234; 
1.33333;1;6;0.1;0.1;0.4;0.17;0.982234;0.982234; 0.982234; 
1.33333;1;6;0.1;0.1;0.4;0.21;0.982234;0.982234; 0.982234; 
1.33333;1;6;0.1;0.1;0.4;0.25;0.982234;0.982234; 0.982234; 
1.33333;1;6;0.1;0.1;0.5;0.05;0.982234;0.982234; 0.982234; 
1.33333;1;6;0.1;0.1;0.5;0.09;0.982234;0.982234; 0.982234; 
1.33333;1;6;0.1;0.1;0.5;0.13;0.982234;0.982234; 0.982234; 
1.33333;1;6;0.1;0.1;0.5;0.17;0.982234;0.982234; 0.982234; 
1.33333;1;6;0.1;0.1;0.5;0.21;0.982234;0.982234; 0.982234; 
1.33333;1;6;0.1;0.1;0.5;0.25;0.982234;0.982234; 0.982234; 
1.33333;1;6;0.1;0.1;0.6;0.05;0.982234;0.982234; 0.982234; 
1.33333;1;6;0.1;0.1;0.6;0.09;0.982234;0.982234; 0.982234; 
1.33333;1;6;0.1;0.1;0.6;0.13;0.982234;0.982234; 0.982234; 
1.33333;1;6;0.1;0.1;0.6;0.17;0.982234;0.982234; 0.982234; 
1.33333;1;6;0.1;0.1;0.6;0.21;0.982234;0.982234; 0.982234; 
1.33333;1;6;0.1;0.1;0.6;0.25;0.982234;0.982234; 0.982234; 
1.33333;1;6;0.1;0.18;0.1;0.05;0.86379;0.86379; 0.86379; 
1.33333;1;6;0.1;0.18;0.1;0.09;0.86379;0.86379; 0.86379; 
1.33333;1;6;0.1;0.18;0.1;0.13;0.984208;0.984208; 0.984208; 
1.33333;1;6;0.1;0.18;0.1;0.17;0.984208;0.984208; 0.984208; 
1.33333;1;6;0.1;0.18;0.1;0.21;0.864072;0.864072; 0.864072; 
1.33333;1;6;0.1;0.18;0.1;0.25;0.864072;0.864072; 0.864072; 
1.33333;1;6;0.1;0.18;0.2;0.05;0.989566;0.989566; 0.989566; 
1.33333;1;6;0.1;0.18;0.2;0.09;0.989566;0.989566; 0.989566; 
1.33333;1;6;0.1;0.18;0.2;0.13;0.989566;0.989566; 0.989566; 
1.33333;1;6;0.1;0.18;0.2;0.17;0.85956;0.85956; 0.85956; 
1.33333;1;6;0.1;0.18;0.2;0.21;0.858996;0.858996; 0.858996; 
1.33333;1;6;0.1;0.18;0.2;0.25;0.987874;0.987874; 0.987874; 
1.33333;1;6;0.1;0.18;0.3;0.05;0.982798;0.982798; 0.982798; 
1.33333;1;6;0.1;0.18;0.3;0.09;0.982798;0.982798; 0.982798; 
1.33333;1;6;0.1;0.18;0.3;0.13;0.982798;0.982798; 0.982798; 
1.33333;1;6;0.1;0.18;0.3;0.17;0.982798;0.982798; 0.982798; 
1.33333;1;6;0.1;0.18;0.3;0.21;0.982234;0.982234; 0.982234; 
1.33333;1;6;0.1;0.18;0.3;0.25;0.982234;0.982234; 0.982234; 
1.33333;1;6;0.1;0.18;0.4;0.05;0.992386;0.992386; 0.992386; 
1.33333;1;6;0.1;0.18;0.4;0.09;0.982798;0.982798; 0.982798; 
1.33333;1;6;0.1;0.18;0.4;0.13;0.982798;0.982798; 0.982798; 
1.33333;1;6;0.1;0.18;0.4;0.17;0.982798;0.982798; 0.982798; 
1.33333;1;6;0.1;0.18;0.4;0.21;0.982234;0.982234; 0.982234; 
1.33333;1;6;0.1;0.18;0.4;0.25;0.982234;0.982234; 0.982234; 
1.33333;1;6;0.1;0.18;0.5;0.05;0.992386;0.992386; 0.992386; 
1.33333;1;6;0.1;0.18;0.5;0.09;0.992386;0.992386; 0.992386; 
1.33333;1;6;0.1;0.18;0.5;0.13;0.982798;0.982798; 0.982798; 
1.33333;1;6;0.1;0.18;0.5;0.17;0.982798;0.982798; 0.982798; 
1.33333;1;6;0.1;0.18;0.5;0.21;0.982234;0.982234; 0.982234; 
1.33333;1;6;0.1;0.18;0.5;0.25;0.982234;0.982234; 0.982234; 
1.33333;1;6;0.1;0.18;0.6;0.05;0.991822;0.991822; 0.991822; 
1.33333;1;6;0.1;0.18;0.6;0.09;0.991822;0.991822; 0.991822; 
1.33333;1;6;0.1;0.18;0.6;0.13;0.991822;0.991822; 0.991822; 
1.33333;1;6;0.1;0.18;0.6;0.17;0.991822;0.991822; 0.991822; 
1.33333;1;6;0.1;0.18;0.6;0.21;0.991822;0.991822; 0.991822; 
1.33333;1;6;0.1;0.18;0.6;0.25;0.991822;0.991822; 0.991822; 
1.33333;1;6;0.1;0.26;0.1;0.05;0.873378;0.873378; 0.873378; 
1.33333;1;6;0.1;0.26;0.1;0.09;0.873378;0.873378; 0.873378; 
1.33333;1;6;0.1;0.26;0.1;0.13;0.993796;0.993796; 0.993796; 
1.33333;1;6;0.1;0.26;0.1;0.17;0.993796;0.993796; 0.993796; 
1.33333;1;6;0.1;0.26;0.1;0.21;0.993796;0.993796; 0.993796; 
1.33333;1;6;0.1;0.26;0.1;0.25;0.874224;0.874224; 0.874224; 
1.33333;1;6;0.1;0.26;0.2;0.05;0.998308;0.998308; 0.998308; 
1.33333;1;6;0.1;0.26;0.2;0.09;0.998308;0.998308; 0.998308; 
1.33333;1;6;0.1;0.26;0.2;0.13;0.998308;0.998308; 0.998308; 
1.33333;1;6;0.1;0.26;0.2;0.17;0.868302;0.868302; 0.868302; 
1.33333;1;6;0.1;0.26;0.2;0.21;0.868302;0.868302; 0.868302; 
1.33333;1;6;0.1;0.26;0.2;0.25;0.998026;0.998026; 0.998026; 
1.33333;1;6;0.1;0.26;0.3;0.05;0.992386;0.992386; 0.992386; 
1.33333;1;6;0.1;0.26;0.3;0.09;0.992386;0.992386; 0.992386; 
1.33333;1;6;0.1;0.26;0.3;0.13;0.992386;0.992386; 0.992386; 
1.33333;1;6;0.1;0.26;0.3;0.17;0.992386;0.992386; 0.992386; 
1.33333;1;6;0.1;0.26;0.3;0.21;0.992386;0.992386; 0.992386; 
1.33333;1;6;0.1;0.26;0.3;0.25;0.992386;0.992386; 0.992386; 
1.33333;1;6;0.1;0.26;0.4;0.05;0.992386;0.992386; 0.992386; 
1.33333;1;6;0.1;0.26;0.4;0.09;0.992386;0.992386; 0.992386; 
1.33333;1;6;0.1;0.26;0.4;0.13;0.992386;0.992386; 0.992386; 
1.33333;1;6;0.1;0.26;0.4;0.17;0.992386;0.992386; 0.992386; 
1.33333;1;6;0.1;0.26;0.4;0.21;0.992386;0.992386; 0.992386; 
1.33333;1;6;0.1;0.26;0.4;0.25;0.992386;0.992386; 0.992386; 
1.33333;1;6;0.1;0.26;0.5;0.05;0.992386;0.992386; 0.992386; 
1.33333;1;6;0.1;0.26;0.5;0.09;0.992386;0.992386; 0.992386; 
1.33333;1;6;0.1;0.26;0.5;0.13;0.992386;0.992386; 0.992386; 
1.33333;1;6;0.1;0.26;0.5;0.17;0.992386;0.992386; 0.992386; 
1.33333;1;6;0.1;0.26;0.5;0.21;0.992386;0.992386; 0.992386; 
1.33333;1;6;0.1;0.26;0.5;0.25;0.992386;0.992386; 0.992386; 
1.33333;1;6;0.1;0.26;0.6;0.05;0.999436;0.999436; 0.999436; 
1.33333;1;6;0.1;0.26;0.6;0.09;0.999436;0.999436; 0.999436; 
1.33333;1;6;0.1;0.26;0.6;0.13;0.999436;0.999436; 0.999436; 
1.33333;1;6;0.1;0.26;0.6;0.17;0.999436;0.999436; 0.999436; 
1.33333;1;6;0.1;0.26;0.6;0.21;0.999436;0.999436; 0.999436; 
1.33333;1;6;0.1;0.26;0.6;0.25;0.999436;0.999436; 0.999436; 
1.33333;1;6;0.1;0.34;0.1;0.05;0.873378;0.873378; 0.873378; 
1.33333;1;6;0.1;0.34;0.1;0.09;0.873378;0.873378; 0.873378; 
1.33333;1;6;0.1;0.34;0.1;0.13;0.873378;0.873378; 0.873378; 
1.33333;1;6;0.1;0.34;0.1;0.17;0.993796;0.993796; 0.993796; 
1.33333;1;6;0.1;0.34;0.1;0.21;0.993796;0.993796; 0.993796; 
1.33333;1;6;0.1;0.34;0.1;0.25;0.993796;0.993796; 0.993796; 
1.33333;1;6;0.1;0.34;0.2;0.05;0.998308;0.998308; 0.998308; 
1.33333;1;6;0.1;0.34;0.2;0.09;0.998308;0.998308; 0.998308; 
1.33333;1;6;0.1;0.34;0.2;0.13;0.998308;0.998308; 0.998308; 
1.33333;1;6;0.1;0.34;0.2;0.17;0.868302;0.868302; 0.868302; 
1.33333;1;6;0.1;0.34;0.2;0.21;0.868302;0.868302; 0.868302; 
1.33333;1;6;0.1;0.34;0.2;0.25;0.868302;0.868302; 0.868302; 
1.33333;1;6;0.1;0.34;0.3;0.05;0.999154;0.999154; 0.999154; 
1.33333;1;6;0.1;0.34;0.3;0.09;0.999154;0.999154; 0.999154; 
1.33333;1;6;0.1;0.34;0.3;0.13;0.999154;0.999154; 0.999154; 
1.33333;1;6;0.1;0.34;0.3;0.17;0.999154;0.999154; 0.999154; 
1.33333;1;6;0.1;0.34;0.3;0.21;0.999154;0.999154; 0.999154; 
1.33333;1;6;0.1;0.34;0.3;0.25;0.999154;0.999154; 0.999154; 
1.33333;1;6;0.1;0.34;0.4;0.05;0.999154;0.999154; 0.999154; 
1.33333;1;6;0.1;0.34;0.4;0.09;0.999154;0.999154; 0.999154; 
1.33333;1;6;0.1;0.34;0.4;0.13;0.999154;0.999154; 0.999154; 
1.33333;1;6;0.1;0.34;0.4;0.17;0.999154;0.999154; 0.999154; 
1.33333;1;6;0.1;0.34;0.4;0.21;0.999154;0.999154; 0.999154; 
1.33333;1;6;0.1;0.34;0.4;0.25;0.999154;0.999154; 0.999154; 
1.33333;1;6;0.1;0.34;0.5;0.05;1;1; 1; 
1.33333;1;6;0.1;0.34;0.5;0.09;1;1; 1; 
1.33333;1;6;0.1;0.34;0.5;0.13;1;1; 1; 
1.33333;1;6;0.1;0.34;0.5;0.17;1;1; 1; 
1.33333;1;6;0.1;0.34;0.5;0.21;1;1; 1; 
1.33333;1;6;0.1;0.34;0.5;0.25;1;1; 1; 
1.33333;1;6;0.1;0.34;0.6;0.05;1;1; 1; 
1.33333;1;6;0.1;0.34;0.6;0.09;1;1; 1; 
1.33333;1;6;0.1;0.34;0.6;0.13;1;1; 1; 
1.33333;1;6;0.1;0.34;0.6;0.17;1;1; 1; 
1.33333;1;6;0.1;0.34;0.6;0.21;1;1; 1; 
1.33333;1;6;0.1;0.34;0.6;0.25;1;1; 1; 
1.33333;1;6;0.1;0.42;0.1;0.05;0.873378;0.873378; 0.873378; 
1.33333;1;6;0.1;0.42;0.1;0.09;0.873378;0.873378; 0.873378; 
1.33333;1;6;0.1;0.42;0.1;0.13;0.873378;0.873378; 0.873378; 
1.33333;1;6;0.1;0.42;0.1;0.17;0.873378;0.873378; 0.873378; 
1.33333;1;6;0.1;0.42;0.1;0.21;0.873378;0.873378; 0.873378; 
1.33333;1;6;0.1;0.42;0.1;0.25;0.993796;0.993796; 0.993796; 
1.33333;1;6;0.1;0.42;0.2;0.05;0.998308;0.998308; 0.998308; 
1.33333;1;6;0.1;0.42;0.2;0.09;0.998308;0.998308; 0.998308; 
1.33333;1;6;0.1;0.42;0.2;0.13;0.998308;0.998308; 0.998308; 
1.33333;1;6;0.1;0.42;0.2;0.17;0.998308;0.998308; 0.998308; 
1.33333;1;6;0.1;0.42;0.2;0.21;0.998308;0.998308; 0.998308; 
1.33333;1;6;0.1;0.42;0.2;0.25;0.868302;0.868302; 0.868302; 
1.33333;1;6;0.1;0.42;0.3;0.05;0.999154;0.999154; 0.999154; 
1.33333;1;6;0.1;0.42;0.3;0.09;0.999154;0.999154; 0.999154; 
1.33333;1;6;0.1;0.42;0.3;0.13;0.999154;0.999154; 0.999154; 
1.33333;1;6;0.1;0.42;0.3;0.17;0.999154;0.999154; 0.999154; 
1.33333;1;6;0.1;0.42;0.3;0.21;0.999154;0.999154; 0.999154; 
1.33333;1;6;0.1;0.42;0.3;0.25;0.999154;0.999154; 0.999154; 
1.33333;1;6;0.1;0.42;0.4;0.05;0.999154;0.999154; 0.999154; 
1.33333;1;6;0.1;0.42;0.4;0.09;0.999154;0.999154; 0.999154; 
